Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
type,0.04895490714733322,0.48749970997448516,0.22656414209940978,0.16297306514434295,0.1201854874455785,0.5122408838264325,0.0746643679687029,0.1328048425712604,0.4608260079584641,0.04579475501738693,0.3770363011613646,0.23043546085602512,0.16893393599345297,0.277406996287228,0.09495949429883266,0.3859867674402508,0.3456012921557463,0.45492119067554504,0.19324801582374462,0.4815412254093804,0.961189087948292,0.1619762367005674,0.46396443556137823,0.015660398150652878,0.3962170417440682,0.27057385290822666,0.10969330043180694,0.43322706007765915,0.3300441082899756,0.7545992175734897,0.4091352044499754,0.23239016579367686,0.45844623954412067,0.22221636445986373,0.43489501026363125,0.08967314454690851,0.06875387718787557,0.06875387718787557,0.04117561403487616,0.156127867333967
bringsAbout,0.038429953277146114,0.3255783679989091,0.04809324803508171,0.13518108712484622,0.04749268257363489,0.4001846441363416,0.007217366135877187,0.024780982176298483,0.2662172869503555,0.01977923251917335,0.17864197385853803,0.15066478608624717,0.05023252274598213,0.2088325799232681,0.012897753969890728,0.18093625644004818,0.20194767694112647,0.24061485199655142,0.48662147107556764,0.32806433766507653,0.1619762367005674,0.5742329752806306,0.31144211315611725,0.1257635701459582,0.1746674752331425,0.08404552210908248,0.07613955836621714,0.1392693832008729,0.13638166288677966,0.1359097584110372,0.12933353704996686,0.2680097091389242,0.2544710930742524,0.06954706435631217,0.3211504420603221,0.036967728703447764,0.0035600615736065544,0.0035600615736065544,0.07593734606306844,0.2531989359324305
characterization,0.026216670893741148,0.9513374691101155,0.41990735531027235,0.34955708124512613,0.08671785676566271,0.8951278738213526,0.08142778302374365,0.0349206115640104,1.3167280964243575,0.2469355746214365,1.0300247690717277,0.682137578673573,0.1536917954358858,1.0551187406805642,0.17416499891299175,0.9069198733695739,1.012372702506229,0.6703236907892881,0.3900832715087655,1.3254247050794912,0.46396443556137823,0.31144211315611725,2.344394782576822,0.16845757871064504,0.7554511987945276,0.4148457138940743,0.403354668065753,0.5207545022116836,0.35746908594217164,0.4429871741570846,0.31438812008065037,0.8951389432529187,1.047819653910219,0.428959239451232,0.6786851877512605,0.11464907379947473,0.06863994223121148,0.09192704594931442,0.074564876611748,0.28566463102344153
comparative,0.0007721112954726592,0.1307035474163305,0.025237227990844352,0.13964540588508212,0.06774986839336106,0.19859321538998714,0.050843839599216026,0.002346309087183661,0.22549967264846138,0.0506127074884903,0.138741761756504,0.16536601776158605,0.006469423329725478,0.14519314079404322,0.005622185623987745,0.18754373611394198,0.13892769106078906,0.09323183746417779,0.10944861486037533,0.2280321654182889,0.015660398150652878,0.1257635701459582,0.16845757871064504,0.3108739808757952,0.2101833111436907,0.10750198015963527,0.10353973321182722,0.016660580999523326,0.06089110287763866,0.01370796992393946,0.04503359077708825,0.2770619232875059,0.1929086818377262,0.10543671526478107,0.1381777126799832,0.003148920914384748,0.001554128466437328,0.001554128466437328,0.11513438961806996,0.04055802791003096
componentOf,0.0384299532771465,0.6381828008232971,0.4130355779664849,0.3617212085904893,0.13441114996796155,0.5230547739500153,0.05431741547012487,0.06486371171555505,0.998636237803534,0.14940851854644058,0.6360188178084578,0.5633508137430538,0.16857437252335794,0.5197638127462662,0.17435744077669862,0.7887920078844903,0.7349876276450349,0.41927379507592627,0.21158950398030188,0.9916494134506507,0.3962170417440682,0.1746674752331425,0.7554511987945276,0.2101833111436907,1.523484293533161,0.31579919775511067,0.3268452225887181,0.27751649724314553,0.24209827991204186,0.39192713534862955,0.2217074972938448,0.7272653793455125,0.8063252845493795,0.4224128404368491,0.39978691879020634,0.0543174154701249,0.1041403283327198,0.08723429953857478,0.10281964825007422,0.0875436181831892
creation,0.035348593042808296,0.33537157000824275,0.18279919286130175,0.13417271269534492,0.044152025070032935,0.7036731315451694,0.14177204299221985,0.11919852846673544,0.4915567053124162,0.03342614192765489,0.341331791916309,0.3001309667379249,0.060170412699712385,0.2538357690716144,0.10956508044612208,0.4171311416815238,0.34732483688609384,0.39582048789079566,0.15499504100662154,0.4336685227470025,0.27057385290822666,0.08404552210908248,0.4148457138940743,0.10750198015963527,0.31579919775511067,0.9073896413315191,0.18646288230440375,0.188878998264707,0.21463768185463022,0.27148702450097256,0.19694479901777456,0.30472055571154444,0.5007036676917971,0.24383962481721472,0.6035890217287757,0.15229699686240694,0.1082842072789486,0.06875387718787558,0.10229249967259041,0.05040223051219959
derivation,0.005363398721622219,0.3206710000495089,0.22457215022235982,0.13694709936766827,0.04977380258702767,0.35818702034935906,0.13236758468108295,0.016344838828279716,0.67207841073828,0.08370043148826456,0.31434236294090423,0.3566385095877212,0.03738005714644153,0.21222246464498853,0.14360201965831437,0.6245572477582383,0.48920911698263253,0.27063515575212166,0.1721704485878761,0.5280444078969846,0.10969330043180694,0.07613955836621714,0.403354668065753,0.10353973321182722,0.3268452225887181,0.18646288230440375,1.1622702446230078,0.11233021270025206,0.0915397755781372,0.0844702780988872,0.04822308159392328,0.6610744930011658,0.6811405753914102,0.2185236421401696,0.19089824815379564,0.021968451012669254,0.05416774498305044,0.05416774498305044,0.05643907150471848,0.06772789630327128
externalDependence,0.0032370836259798946,0.3457851873093315,0.16214932074165142,0.12634406199716314,0.05834855370024641,0.427047937434533,0.05834855370024641,0.07018099025576204,0.45482145456936396,0.06518236537365045,0.4127810249577196,0.20100019564673882,0.08587607423097826,0.2303195710513871,0.09595967714770184,0.3070397053951197,0.4021498095949104,0.4411830254413162,0.13762458685006201,0.5003985502810249,0.43322706007765915,0.1392693832008729,0.5207545022116836,0.016660580999523326,0.27751649724314553,0.188878998264707,0.11233021270025206,0.9838133892452201,0.21914345656398565,0.4201926851849692,0.24370036828941463,0.1800035066506475,0.4986954944209322,0.18689734019378962,0.3561308978537237,0.11867852076779442,0.04566035496345019,0.04566035496345019,0.04156589957303143,0.13687070760542874
historicalDependence,0.04895490714733322,0.30341740242256166,0.13516053597072147,0.20067587190812708,0.03998090703057398,0.46341640653294636,0.0755579147101128,0.09983694923957963,0.3465818168049905,0.0571289913752836,0.20052548632980383,0.18225865417857784,0.09972040782533265,0.1809519334709348,0.05494204541339204,0.2530609469225153,0.2378967239918941,0.34071749432202025,0.13679645203226215,0.3258286012733456,0.3300441082899756,0.13638166288677966,0.35746908594217164,0.06089110287763866,0.24209827991204186,0.21463768185463022,0.0915397755781372,0.21914345656398565,0.7386371926144683,0.2988576973546285,0.2034893379102966,0.20888401632639086,0.39655667501873143,0.143040062795467,0.4583220537885881,0.10494147212825777,0.0872342995385743,0.051284885551069324,0.037585338068267554,0.11360326892187314
instantiation,0.048954907147333984,0.42338330913341055,0.2000253281607413,0.20851053355088145,0.11304209329598831,0.45473903770437624,0.07351176320491531,0.14003008175182682,0.43774690388624654,0.04256404766390365,0.3672682144015732,0.20521243852310617,0.2024375530745659,0.26605528299331793,0.0697199623540163,0.35612202781015484,0.2978420526443063,0.48930072036942684,0.16543845028610898,0.4333745305518955,0.7545992175734897,0.1359097584110372,0.4429871741570846,0.01370796992393946,0.39192713534862955,0.27148702450097256,0.0844702780988872,0.4201926851849692,0.2988576973546285,0.8801666583130725,0.4242700203257411,0.19814606673820984,0.42998604089070885,0.18025037255362306,0.43299044504090123,0.0728489607837404,0.045088592272514265,0.045088592272514265,0.047638533989810966,0.11357233827182497
manifestation,0.04257383222337527,0.2823660350961894,0.05218190761741212,0.07358180391095964,0.04334880362740568,0.3627532330076805,0.05387375749759277,0.07593734606306843,0.25983621202639756,0.061551732702906516,0.2536303714313448,0.098771653160707,0.0543764016922113,0.2125164543405792,0.044046261479284476,0.18969400804767905,0.2219728805743048,0.3047677736517473,0.15475906308307025,0.24144553944138966,0.4091352044499754,0.12933353704996686,0.31438812008065037,0.04503359077708825,0.2217074972938448,0.19694479901777456,0.04822308159392328,0.24370036828941463,0.2034893379102966,0.4242700203257411,0.5911390040747755,0.10692071126687139,0.26707329943987423,0.05649537027181201,0.35217817769687804,0.0072173661358771735,0.0035600615736065544,0.0035600615736065544,0.005376226985560416,0.12488617820866478
material,0.048954907147333374,0.6511349863502691,0.4008519640880885,0.3475106211917112,0.14985123293701058,0.6332328155873095,0.09109888904879113,0.04554736546129183,1.065618072635471,0.14663834200391238,0.6197118752905637,0.6353639118197527,0.15924051619287877,0.575191372670521,0.1485350189474493,0.8632174363522767,0.7405080677690672,0.4628975465055536,0.33068798235029406,1.0754266574546987,0.23239016579367686,0.2680097091389242,0.8951389432529187,0.2770619232875059,0.7272653793455125,0.30472055571154444,0.6610744930011658,0.1800035066506475,0.20888401632639086,0.19814606673820984,0.10692071126687139,1.787801563227489,1.0481465519744144,0.46197845320444897,0.4462757171710736,0.049523598973900816,0.07790721769008357,0.09481324648422862,0.12120573814365629,0.1362299594667915
mediation,0.014170516833508923,0.8460762549658517,0.6422053247733228,0.4388958046003144,0.1337558329215523,0.8698119256622654,0.16147353212047355,0.09423633988495438,1.3933387775216624,0.2271697807792379,0.8606547477756046,0.8808948737461091,0.14941581374569138,0.7609775243811772,0.25348525220961654,1.5328593807552076,1.1891271478517609,0.7251861096348677,0.28683078504801396,1.4548553152271553,0.45844623954412067,0.2544710930742524,1.047819653910219,0.1929086818377262,0.8063252845493795,0.5007036676917971,0.6811405753914102,0.4986954944209322,0.39655667501873143,0.42998604089070885,0.26707329943987423,1.0481465519744144,2.4198075916524306,0.6708238989471802,0.6915740834070742,0.19393635446228313,0.131571310997052,0.131571310997052,0.08833966264385797,0.19653978201776784
memberOf,0.0032370836259798808,0.40955812194421487,0.5419706392205825,0.17367938084996445,0.07400156554752796,0.3859173629486492,0.07154601511451714,0.03911034914002057,0.5482651662338743,0.04872870556843589,0.3666927091266117,0.3686490724610272,0.028044639821816604,0.2595763160174277,0.07901574492760424,0.4663695835381735,0.47281867337206845,0.2102403428989677,0.07612520965958858,0.6206589701580105,0.22221636445986373,0.06954706435631217,0.428959239451232,0.10543671526478107,0.4224128404368491,0.24383962481721472,0.2185236421401696,0.18689734019378962,0.143040062795467,0.18025037255362306,0.05649537027181201,0.46197845320444897,0.6708238989471802,0.9275583921954363,0.31678192959808504,0.0752545824943914,0.09860341766537059,0.09860341766537059,0.06772543982275116,0.04445085387981359
participation,0.04257383222337545,0.5681716328414769,0.3072194278025147,0.24772164079519463,0.04984177871509759,0.9812883417310215,0.15500509891215433,0.12642376764730257,0.7410810541182727,0.08339835866954806,0.4451702058841707,0.41719436089779194,0.07908701947737037,0.48255083903540974,0.15419494965657127,0.5609761260407788,0.5540285378031273,0.5259818425454332,0.3845352181433323,0.6759908271281511,0.43489501026363125,0.3211504420603221,0.6786851877512605,0.1381777126799832,0.39978691879020634,0.6035890217287757,0.19089824815379564,0.3561308978537237,0.4583220537885881,0.43299044504090123,0.35217817769687804,0.4462757171710736,0.6915740834070742,0.31678192959808504,1.385115475663524,0.20458947680139578,0.10828420727894869,0.10105896809838161,0.10867357459654842,0.19850435602776287
participational,0.0006137286359357563,0.10214919629762237,0.07771555225136025,0.06302908045274266,0.0025026610878178396,0.20543364105800432,0.0025026610878178396,0.032981153518381726,0.1540897448742428,0.008652603901050007,0.08692938972372179,0.08492477211157096,0.02489645398915003,0.11622866684957936,0.00446771400720361,0.10573734840369262,0.11425640683661042,0.08699113562452135,0.025530428669439824,0.1650860878762329,0.08967314454690851,0.036967728703447764,0.11464907379947473,0.003148920914384748,0.0543174154701249,0.15229699686240694,0.021968451012669254,0.11867852076779442,0.10494147212825777,0.0728489607837404,0.0072173661358771735,0.049523598973900816,0.19393635446228313,0.0752545824943914,0.20458947680139578,0.24562677357025287,0.06632410369150896,0.06632410369150896,0.04988718231252675,0.022323305545028593
subCollectionOf,0.0003030038803089885,0.05980331687424285,0.13157131099705155,0.06914416272603083,0.001235279045502663,0.11466528220290717,0.001235279045502663,0.0009205443853315676,0.10105896809838216,0.004267124191975669,0.09137817848480377,0.0965613813870658,0.0025364777293381824,0.037183133886365294,0.06680555955662944,0.10414032833271958,0.10105896809838207,0.1146652822029067,0.004995299338779395,0.10828420727894916,0.06875387718787557,0.0035600615736065544,0.06863994223121148,0.001554128466437328,0.1041403283327198,0.1082842072789486,0.05416774498305044,0.04566035496345019,0.0872342995385743,0.045088592272514265,0.0035600615736065544,0.07790721769008357,0.131571310997052,0.09860341766537059,0.10828420727894869,0.06632410369150896,0.13157131099705216,0.06601337893588391,0.0009205443853315676,0.002872921559257745
