model_id,element,count
spo2017,general,118
spo2017,order,109
spo2017,isExtensional,109
spo2017,isPowertype,109
spo2017,isAbstract,109
spo2017,targetEnd,89
spo2017,sourceEnd,89
spo2017,stereotype,77
spo2017,restrictedTo,72
spo2017,diagram,15
spo2017,generalization,11
spo2017,attribute,8
spo2017,isDisjoint,4
spo2017,isComplete,4
spo2017,model,1
tesolin2023hint,project,245
tesolin2023hint,isDerived,216
tesolin2023hint,containsView,159
tesolin2023hint,aggregationKind,125
tesolin2023hint,isOrdered,125
tesolin2023hint,isReadOnly,125
tesolin2023hint,containsModelElement,116
tesolin2023hint,name,114
tesolin2023hint,relationEnd,106
tesolin2023hint,propertyType,106
tesolin2023hint,cardinality,63
tesolin2023hint,cardinalityValue,63
tesolin2023hint,upperBound,56
tesolin2023hint,lowerBound,56
tesolin2023hint,targetEnd,53
tesolin2023hint,sourceEnd,53
tesolin2023hint,isExtensional,38
tesolin2023hint,isPowertype,38
tesolin2023hint,order,38
tesolin2023hint,isAbstract,38
tesolin2023hint,restrictedTo,35
tesolin2023hint,stereotype,34
tesolin2023hint,general,21
tesolin2023hint,specific,21
tesolin2023hint,attribute,19
tesolin2023hint,generalization,8
tesolin2023hint,isDisjoint,4
tesolin2023hint,isComplete,4
tesolin2023hint,diagram,3
tesolin2023hint,model,1
valaski2020medical-appointment,project,41
valaski2020medical-appointment,yCoordinate,30
valaski2020medical-appointment,xCoordinate,30
valaski2020medical-appointment,isDerived,28
valaski2020medical-appointment,point,23
valaski2020medical-appointment,containsModelElement,16
valaski2020medical-appointment,containsView,16
valaski2020medical-appointment,isOrdered,14
valaski2020medical-appointment,upperBound,14
valaski2020medical-appointment,isReadOnly,14
valaski2020medical-appointment,cardinality,14
valaski2020medical-appointment,relationEnd,14
valaski2020medical-appointment,propertyType,14
valaski2020medical-appointment,stereotype,14
valaski2020medical-appointment,name,14
valaski2020medical-appointment,lowerBound,14
valaski2020medical-appointment,aggregationKind,14
valaski2020medical-appointment,cardinalityValue,14
valaski2020medical-appointment,isViewOf,9
valaski2020medical-appointment,shape,9
valaski2020medical-appointment,sourceEnd,7
valaski2020medical-appointment,targetEnd,7
valaski2020medical-appointment,order,7
valaski2020medical-appointment,restrictedTo,7
valaski2020medical-appointment,isExtensional,7
valaski2020medical-appointment,width,7
valaski2020medical-appointment,height,7
valaski2020medical-appointment,topLeftPosition,7
valaski2020medical-appointment,isPowertype,7
valaski2020medical-appointment,isAbstract,7
valaski2020medical-appointment,specific,2
valaski2020medical-appointment,targetView,2
valaski2020medical-appointment,general,2
valaski2020medical-appointment,sourceView,2
valaski2020medical-appointment,diagram,1
valaski2020medical-appointment,model,1
van-ee2021modular,project,718
van-ee2021modular,xCoordinate,705
van-ee2021modular,yCoordinate,705
van-ee2021modular,point,555
van-ee2021modular,isDerived,369
van-ee2021modular,containsView,363
van-ee2021modular,containsModelElement,268
van-ee2021modular,name,263
van-ee2021modular,shape,238
van-ee2021modular,isViewOf,238
van-ee2021modular,isReadOnly,203
van-ee2021modular,aggregationKind,203
van-ee2021modular,isOrdered,203
van-ee2021modular,propertyType,175
van-ee2021modular,stereotype,158
van-ee2021modular,width,150
van-ee2021modular,topLeftPosition,150
van-ee2021modular,height,150
van-ee2021modular,cardinality,132
van-ee2021modular,cardinalityValue,132
van-ee2021modular,relationEnd,132
van-ee2021modular,upperBound,126
van-ee2021modular,lowerBound,126
van-ee2021modular,isAbstract,100
van-ee2021modular,order,100
van-ee2021modular,isExtensional,100
van-ee2021modular,isPowertype,100
van-ee2021modular,targetView,98
van-ee2021modular,sourceView,98
van-ee2021modular,restrictedTo,95
van-ee2021modular,general,78
van-ee2021modular,specific,78
van-ee2021modular,attribute,71
van-ee2021modular,targetEnd,66
van-ee2021modular,sourceEnd,66
van-ee2021modular,generalization,16
van-ee2021modular,diagram,8
van-ee2021modular,isComplete,6
van-ee2021modular,isDisjoint,6
van-ee2021modular,model,1
van-wingerde2020smart-contracts,project,225
van-wingerde2020smart-contracts,isDerived,165
van-wingerde2020smart-contracts,yCoordinate,148
van-wingerde2020smart-contracts,xCoordinate,148
van-wingerde2020smart-contracts,point,109
van-wingerde2020smart-contracts,name,105
van-wingerde2020smart-contracts,containsModelElement,91
van-wingerde2020smart-contracts,containsView,88
van-wingerde2020smart-contracts,relationEnd,84
van-wingerde2020smart-contracts,isReadOnly,84
van-wingerde2020smart-contracts,cardinalityValue,84
van-wingerde2020smart-contracts,isOrdered,84
van-wingerde2020smart-contracts,aggregationKind,84
van-wingerde2020smart-contracts,cardinality,84
van-wingerde2020smart-contracts,propertyType,84
van-wingerde2020smart-contracts,upperBound,70
van-wingerde2020smart-contracts,lowerBound,70
van-wingerde2020smart-contracts,shape,46
van-wingerde2020smart-contracts,isViewOf,46
van-wingerde2020smart-contracts,targetEnd,42
van-wingerde2020smart-contracts,sourceEnd,42
van-wingerde2020smart-contracts,height,39
van-wingerde2020smart-contracts,isExtensional,39
van-wingerde2020smart-contracts,isAbstract,39
van-wingerde2020smart-contracts,order,39
van-wingerde2020smart-contracts,isPowertype,39
van-wingerde2020smart-contracts,width,39
van-wingerde2020smart-contracts,topLeftPosition,39
van-wingerde2020smart-contracts,stereotype,39
van-wingerde2020smart-contracts,restrictedTo,28
van-wingerde2020smart-contracts,general,7
van-wingerde2020smart-contracts,sourceView,7
van-wingerde2020smart-contracts,specific,7
van-wingerde2020smart-contracts,targetView,7
van-wingerde2020smart-contracts,diagram,3
van-wingerde2020smart-contracts,model,1
vieira2020weathering,project,356
vieira2020weathering,xCoordinate,319
vieira2020weathering,yCoordinate,319
vieira2020weathering,point,244
vieira2020weathering,isDerived,219
vieira2020weathering,containsView,166
vieira2020weathering,containsModelElement,132
vieira2020weathering,relationEnd,120
vieira2020weathering,isReadOnly,120
vieira2020weathering,aggregationKind,120
vieira2020weathering,cardinality,120
vieira2020weathering,isOrdered,120
vieira2020weathering,cardinalityValue,120
vieira2020weathering,propertyType,113
vieira2020weathering,isViewOf,96
vieira2020weathering,shape,96
vieira2020weathering,name,96
vieira2020weathering,height,75
vieira2020weathering,topLeftPosition,75
vieira2020weathering,width,75
vieira2020weathering,upperBound,66
vieira2020weathering,lowerBound,66
vieira2020weathering,sourceEnd,60
vieira2020weathering,targetEnd,60
vieira2020weathering,stereotype,53
vieira2020weathering,isExtensional,39
vieira2020weathering,isPowertype,39
vieira2020weathering,order,39
vieira2020weathering,isAbstract,39
vieira2020weathering,restrictedTo,36
vieira2020weathering,targetView,28
vieira2020weathering,sourceView,28
vieira2020weathering,general,26
vieira2020weathering,specific,26
vieira2020weathering,generalization,10
vieira2020weathering,diagram,7
vieira2020weathering,isComplete,5
vieira2020weathering,isDisjoint,5
vieira2020weathering,description,1
vieira2020weathering,model,1
weigand2021artifact,project,328
weigand2021artifact,xCoordinate,268
weigand2021artifact,yCoordinate,268
weigand2021artifact,point,197
weigand2021artifact,isDerived,190
weigand2021artifact,containsView,150
weigand2021artifact,containsModelElement,133
weigand2021artifact,shape,97
weigand2021artifact,isViewOf,97
weigand2021artifact,lowerBound,92
weigand2021artifact,propertyType,92
weigand2021artifact,cardinalityValue,92
weigand2021artifact,upperBound,92
weigand2021artifact,stereotype,92
weigand2021artifact,relationEnd,92
weigand2021artifact,cardinality,92
weigand2021artifact,aggregationKind,92
weigand2021artifact,isOrdered,92
weigand2021artifact,isReadOnly,92
weigand2021artifact,name,92
weigand2021artifact,width,71
weigand2021artifact,height,71
weigand2021artifact,topLeftPosition,71
weigand2021artifact,isAbstract,52
weigand2021artifact,isPowertype,52
weigand2021artifact,isExtensional,52
weigand2021artifact,order,52
weigand2021artifact,restrictedTo,48
weigand2021artifact,targetEnd,46
weigand2021artifact,sourceEnd,46
weigand2021artifact,sourceView,31
weigand2021artifact,targetView,31
weigand2021artifact,general,29
weigand2021artifact,specific,29
weigand2021artifact,generalization,14
weigand2021artifact,isComplete,5
weigand2021artifact,isDisjoint,5
weigand2021artifact,diagram,5
weigand2021artifact,model,1
xhani2023xmlpo,project,462
xhani2023xmlpo,isDerived,395
xhani2023xmlpo,containsView,277
xhani2023xmlpo,containsModelElement,275
xhani2023xmlpo,stereotype,202
xhani2023xmlpo,relationEnd,184
xhani2023xmlpo,propertyType,184
xhani2023xmlpo,aggregationKind,184
xhani2023xmlpo,isOrdered,184
xhani2023xmlpo,isReadOnly,184
xhani2023xmlpo,lowerBound,166
xhani2023xmlpo,cardinalityValue,166
xhani2023xmlpo,upperBound,166
xhani2023xmlpo,cardinality,166
xhani2023xmlpo,name,140
xhani2023xmlpo,isAbstract,119
xhani2023xmlpo,isExtensional,119
xhani2023xmlpo,order,119
xhani2023xmlpo,isPowertype,119
xhani2023xmlpo,restrictedTo,113
xhani2023xmlpo,sourceEnd,92
xhani2023xmlpo,targetEnd,92
xhani2023xmlpo,general,54
xhani2023xmlpo,specific,54
xhani2023xmlpo,generalization,12
xhani2023xmlpo,isComplete,6
xhani2023xmlpo,isDisjoint,6
xhani2023xmlpo,diagram,2
xhani2023xmlpo,model,1
zanetti2019orm-o,xCoordinate,205
zanetti2019orm-o,yCoordinate,205
zanetti2019orm-o,project,193
zanetti2019orm-o,point,164
zanetti2019orm-o,isDerived,100
zanetti2019orm-o,containsView,88
zanetti2019orm-o,containsModelElement,82
zanetti2019orm-o,isViewOf,63
zanetti2019orm-o,shape,63
zanetti2019orm-o,stereotype,52
zanetti2019orm-o,relationEnd,44
zanetti2019orm-o,propertyType,44
zanetti2019orm-o,upperBound,44
zanetti2019orm-o,aggregationKind,44
zanetti2019orm-o,isOrdered,44
zanetti2019orm-o,cardinality,44
zanetti2019orm-o,isReadOnly,44
zanetti2019orm-o,name,44
zanetti2019orm-o,lowerBound,44
zanetti2019orm-o,cardinalityValue,44
zanetti2019orm-o,width,41
zanetti2019orm-o,height,41
zanetti2019orm-o,topLeftPosition,41
zanetti2019orm-o,isExtensional,34
zanetti2019orm-o,isPowertype,34
zanetti2019orm-o,order,34
zanetti2019orm-o,isAbstract,34
zanetti2019orm-o,restrictedTo,30
zanetti2019orm-o,targetView,25
zanetti2019orm-o,sourceView,25
zanetti2019orm-o,general,24
zanetti2019orm-o,specific,24
zanetti2019orm-o,targetEnd,22
zanetti2019orm-o,sourceEnd,22
zanetti2019orm-o,generalization,5
zanetti2019orm-o,diagram,3
zanetti2019orm-o,isComplete,2
zanetti2019orm-o,isDisjoint,2
zanetti2019orm-o,model,1
zhou2017hazard-ontology-robotic-strolling,project,71
zhou2017hazard-ontology-robotic-strolling,isDerived,55
zhou2017hazard-ontology-robotic-strolling,yCoordinate,44
zhou2017hazard-ontology-robotic-strolling,xCoordinate,44
zhou2017hazard-ontology-robotic-strolling,point,31
zhou2017hazard-ontology-robotic-strolling,name,29
zhou2017hazard-ontology-robotic-strolling,propertyType,28
zhou2017hazard-ontology-robotic-strolling,relationEnd,28
zhou2017hazard-ontology-robotic-strolling,isOrdered,28
zhou2017hazard-ontology-robotic-strolling,containsModelElement,28
zhou2017hazard-ontology-robotic-strolling,isReadOnly,28
zhou2017hazard-ontology-robotic-strolling,cardinalityValue,28
zhou2017hazard-ontology-robotic-strolling,aggregationKind,28
zhou2017hazard-ontology-robotic-strolling,cardinality,28
zhou2017hazard-ontology-robotic-strolling,containsView,27
zhou2017hazard-ontology-robotic-strolling,targetEnd,14
zhou2017hazard-ontology-robotic-strolling,sourceEnd,14
zhou2017hazard-ontology-robotic-strolling,isPowertype,13
zhou2017hazard-ontology-robotic-strolling,height,13
zhou2017hazard-ontology-robotic-strolling,stereotype,13
zhou2017hazard-ontology-robotic-strolling,isViewOf,13
zhou2017hazard-ontology-robotic-strolling,shape,13
zhou2017hazard-ontology-robotic-strolling,isExtensional,13
zhou2017hazard-ontology-robotic-strolling,width,13
zhou2017hazard-ontology-robotic-strolling,topLeftPosition,13
zhou2017hazard-ontology-robotic-strolling,order,13
zhou2017hazard-ontology-robotic-strolling,isAbstract,13
zhou2017hazard-ontology-robotic-strolling,restrictedTo,7
zhou2017hazard-ontology-robotic-strolling,model,1
zhou2017hazard-ontology-robotic-strolling,diagram,1
zhou2017hazard-ontology-train-control,project,164
zhou2017hazard-ontology-train-control,yCoordinate,142
zhou2017hazard-ontology-train-control,xCoordinate,142
zhou2017hazard-ontology-train-control,isDerived,115
zhou2017hazard-ontology-train-control,point,97
zhou2017hazard-ontology-train-control,containsView,89
zhou2017hazard-ontology-train-control,isReadOnly,60
zhou2017hazard-ontology-train-control,propertyType,60
zhou2017hazard-ontology-train-control,cardinalityValue,60
zhou2017hazard-ontology-train-control,aggregationKind,60
zhou2017hazard-ontology-train-control,isOrdered,60
zhou2017hazard-ontology-train-control,cardinality,60
zhou2017hazard-ontology-train-control,relationEnd,60
zhou2017hazard-ontology-train-control,containsModelElement,56
zhou2017hazard-ontology-train-control,height,45
zhou2017hazard-ontology-train-control,isViewOf,45
zhou2017hazard-ontology-train-control,width,45
zhou2017hazard-ontology-train-control,topLeftPosition,45
zhou2017hazard-ontology-train-control,shape,45
zhou2017hazard-ontology-train-control,name,44
zhou2017hazard-ontology-train-control,sourceEnd,30
zhou2017hazard-ontology-train-control,targetEnd,30
zhou2017hazard-ontology-train-control,order,25
zhou2017hazard-ontology-train-control,isAbstract,25
zhou2017hazard-ontology-train-control,isPowertype,25
zhou2017hazard-ontology-train-control,isExtensional,25
zhou2017hazard-ontology-train-control,stereotype,25
zhou2017hazard-ontology-train-control,restrictedTo,15
zhou2017hazard-ontology-train-control,diagram,2
zhou2017hazard-ontology-train-control,model,1
